repayment_id,loan_id,due_date,payment_date,amount_due,amount_paid
28511,782,2022-09-07,2022-09-17,2377.17,1911.27
28512,782,2022-10-07,2022-10-07,2377.17,2377.17
28513,782,2022-11-06,2022-11-06,2377.17,2377.17
28514,782,2022-12-06,2023-01-05,2377.17,2269.1
28515,782,2023-01-05,2023-01-15,2377.17,1238.27
28516,782,2023-02-04,2023-02-04,2377.17,2377.17
28517,782,2023-03-06,2023-03-06,2377.17,2377.17
28518,782,2023-04-05,2023-04-05,2377.17,2377.17
28519,782,2023-05-05,2023-05-05,2377.17,2377.17
28520,782,2023-06-04,2023-06-04,2377.17,2377.17
28521,782,2023-07-04,2023-07-04,2377.17,2377.17
28522,782,2023-08-03,2023-09-02,2377.17,2186.22
28523,782,2023-09-02,2023-09-02,2377.17,2377.17
28524,782,2023-10-02,2023-10-02,2377.17,2377.17
28525,782,2023-11-01,2023-11-11,2377.17,2185.63
28526,782,2023-12-01,2023-12-01,2377.17,2377.17
28527,782,2023-12-31,2024-01-30,2377.17,2046.4
28528,782,2024-01-30,2024-01-30,2377.17,2377.17
28529,782,2024-02-29,2024-02-29,2377.17,2377.17
28530,782,2024-03-30,2024-04-04,2377.17,2377.17
28531,782,2024-04-29,2024-05-29,2377.17,1451.68
28532,782,2024-05-29,2024-06-28,2377.17,1804.52
28533,782,2024-06-28,2024-07-28,2377.17,1702.19
28534,782,2024-07-28,2024-08-07,2377.17,1890.2
28535,782,2024-08-27,2024-09-26,2377.17,1407.73
28536,782,2024-09-26,2024-09-26,2377.17,2377.17
28537,783,2022-03-25,2022-03-25,4370.94,4370.94
28538,783,2022-04-24,2022-04-24,4370.94,4370.94
28539,783,2022-05-24,2022-05-24,4370.94,4370.94
28540,783,2022-06-23,2022-06-28,4370.94,4370.94
28541,783,2022-07-23,2022-08-22,4370.94,3092.09
28542,783,2022-08-22,2022-08-22,4370.94,4370.94
28543,783,2022-09-21,2022-09-26,4370.94,4370.94
28544,783,2022-10-21,2022-10-21,4370.94,4370.94
28545,783,2022-11-20,2022-11-20,4370.94,4370.94
28546,783,2022-12-20,2023-01-19,4370.94,2349.57
28547,783,2023-01-19,2023-01-19,4370.94,4370.94
28548,783,2023-02-18,2023-02-23,4370.94,4370.94
28549,783,2023-03-20,2023-03-25,4370.94,4370.94
28550,783,2023-04-19,2023-04-24,4370.94,4370.94
28551,783,2023-05-19,2023-05-19,4370.94,4370.94
28552,783,2023-06-18,2023-06-18,4370.94,4370.94
28553,783,2023-07-18,2023-07-28,4370.94,2436.26
28554,783,2023-08-17,2023-09-16,4370.94,3683.44
28555,783,2023-09-16,2023-10-16,4370.94,2943.21
28556,783,2023-10-16,2023-10-26,4370.94,4073.6
28557,783,2023-11-15,2023-11-20,4370.94,4370.94
28558,783,2023-12-15,2023-12-15,4370.94,4370.94
28559,783,2024-01-14,2024-01-14,4370.94,4370.94
28560,783,2024-02-13,2024-02-18,4370.94,4370.94
28561,783,2024-03-14,2024-03-14,4370.94,4370.94
28562,783,2024-04-13,2024-04-23,4370.94,3298.41
28563,783,2024-05-13,2024-05-23,4370.94,3897.61
28564,783,2024-06-12,2024-06-12,4370.94,4370.94
28565,783,2024-07-12,2024-07-22,4370.94,4155.57
28566,783,2024-08-11,2024-09-10,4370.94,2887.07
28567,783,2024-09-10,2024-09-10,4370.94,4370.94
28568,783,2024-10-10,2024-10-10,4370.94,4370.94
28569,783,2024-11-09,2024-11-14,4370.94,4370.94
28570,783,2024-12-09,2024-12-09,4370.94,4370.94
28571,783,2025-01-08,2025-01-18,4370.94,2510.31
28572,783,2025-02-07,2025-02-07,4370.94,4370.94
28573,783,2025-03-09,2025-03-09,4370.94,4370.94
28574,783,2025-04-08,2025-04-08,4370.94,4370.94
28575,783,2025-05-08,2025-06-07,4370.94,4028.76
28576,783,2025-06-07,2025-07-07,4370.94,3131.2
28577,783,2025-07-07,2025-07-12,4370.94,4370.94
28578,783,2025-08-06,2025-09-05,4370.94,2959.02
28579,783,2025-09-05,2025-10-05,4370.94,4155.68
28580,783,2025-10-05,2025-10-05,4370.94,4370.94
28581,783,2025-11-04,2025-11-09,4370.94,4370.94
28582,783,2025-12-04,2025-12-09,4370.94,4370.94
28583,783,2026-01-03,2026-01-03,4370.94,4370.94
28584,783,2026-02-02,2026-02-07,4370.94,4370.94
28585,784,2021-09-10,2021-09-20,3695.98,3015.4
28586,784,2021-10-10,2021-10-10,3695.98,3695.98
28587,784,2021-11-09,2021-11-09,3695.98,3695.98
28588,784,2021-12-09,2021-12-09,3695.98,3695.98
28589,784,2022-01-08,2022-01-18,3695.98,3000.44
28590,784,2022-02-07,2022-02-07,3695.98,3695.98
28591,784,2022-03-09,2022-03-09,3695.98,3695.98
28592,784,2022-04-08,2022-04-08,3695.98,3695.98
28593,784,2022-05-08,2022-05-18,3695.98,2900.99
28594,784,2022-06-07,2022-06-12,3695.98,3695.98
28595,784,2022-07-07,2022-07-07,3695.98,3695.98
28596,784,2022-08-06,2022-09-05,3695.98,2033.58
28597,784,2022-09-05,2022-09-05,3695.98,3695.98
28598,784,2022-10-05,2022-10-05,3695.98,3695.98
28599,784,2022-11-04,2022-11-04,3695.98,3695.98
28600,784,2022-12-04,2022-12-14,3695.98,2560.61
28601,784,2023-01-03,2023-02-02,3695.98,3153.49
28602,784,2023-02-02,2023-02-12,3695.98,3469.61
28603,784,2023-03-04,2023-03-04,3695.98,3695.98
28604,784,2023-04-03,2023-04-03,3695.98,3695.98
28605,784,2023-05-03,2023-05-03,3695.98,3695.98
28606,784,2023-06-02,2023-06-02,3695.98,3695.98
28607,784,2023-07-02,2023-07-02,3695.98,3695.98
28608,784,2023-08-01,2023-08-06,3695.98,3695.98
28609,784,2023-08-31,2023-08-31,3695.98,3695.98
28610,784,2023-09-30,2023-09-30,3695.98,3695.98
28611,784,2023-10-30,2023-11-29,3695.98,3657.15
28612,784,2023-11-29,2023-12-09,3695.98,3543.44
28613,784,2023-12-29,2024-01-03,3695.98,3695.98
28614,784,2024-01-28,2024-01-28,3695.98,3695.98
28615,784,2024-02-27,2024-02-27,3695.98,3695.98
28616,784,2024-03-28,2024-03-28,3695.98,3695.98
28617,784,2024-04-27,2024-05-02,3695.98,3695.98
28618,784,2024-05-27,2024-05-27,3695.98,3695.98
28619,784,2024-06-26,2024-06-26,3695.98,3695.98
28620,784,2024-07-26,2024-08-25,3695.98,3449.1
28621,784,2024-08-25,2024-08-25,3695.98,3695.98
28622,784,2024-09-24,2024-09-24,3695.98,3695.98
28623,784,2024-10-24,2024-10-29,3695.98,3695.98
28624,784,2024-11-23,2024-11-23,3695.98,3695.98
28625,784,2024-12-23,2024-12-23,3695.98,3695.98
28626,784,2025-01-22,2025-02-01,3695.98,2581.38
28627,784,2025-02-21,2025-03-03,3695.98,3226.35
28628,784,2025-03-23,2025-04-22,3695.98,2444.73
28629,784,2025-04-22,2025-05-02,3695.98,2217.73
28630,784,2025-05-22,2025-05-22,3695.98,3695.98
28631,784,2025-06-21,2025-06-21,3695.98,3695.98
28632,784,2025-07-21,2025-07-21,3695.98,3695.98
28633,785,2022-01-17,2022-01-27,2487.08,1516.19
28634,785,2022-02-16,2022-02-16,2487.08,2487.08
28635,785,2022-03-18,2022-04-17,2487.08,2257.75
28636,785,2022-04-17,2022-04-17,2487.08,2487.08
28637,785,2022-05-17,2022-05-17,2487.08,2487.08
28638,785,2022-06-16,2022-07-16,2487.08,2038.25
28639,785,2022-07-16,2022-07-26,2487.08,1903.12
28640,785,2022-08-15,2022-08-25,2487.08,1922.17
28641,785,2022-09-14,2022-09-24,2487.08,1398.96
28642,785,2022-10-14,2022-10-14,2487.08,2487.08
28643,785,2022-11-13,2022-11-13,2487.08,2487.08
28644,785,2022-12-13,2022-12-18,2487.08,2487.08
28645,785,2023-01-12,2023-01-22,2487.08,1719.91
28646,785,2023-02-11,2023-02-16,2487.08,2487.08
28647,785,2023-03-13,2023-03-23,2487.08,1487.46
28648,785,2023-04-12,2023-04-12,2487.08,2487.08
28649,785,2023-05-12,2023-06-11,2487.08,2381.84
28650,785,2023-06-11,2023-06-16,2487.08,2487.08
28651,785,2023-07-11,2023-07-11,2487.08,2487.08
28652,785,2023-08-10,2023-08-15,2487.08,2487.08
28653,785,2023-09-09,2023-09-14,2487.08,2487.08
28654,785,2023-10-09,2023-11-08,2487.08,1446.53
28655,785,2023-11-08,2023-11-08,2487.08,2487.08
28656,785,2023-12-08,2023-12-13,2487.08,2487.08
28657,786,2023-10-28,2023-11-07,1589.25,982.12
28658,786,2023-11-27,2023-11-27,1589.25,1589.25
28659,786,2023-12-27,2024-01-01,1589.25,1589.25
28660,786,2024-01-26,2024-01-26,1589.25,1589.25
28661,786,2024-02-25,2024-02-25,1589.25,1589.25
28662,786,2024-03-26,2024-03-26,1589.25,1589.25
28663,786,2024-04-25,2024-04-25,1589.25,1589.25
28664,786,2024-05-25,2024-06-04,1589.25,958.21
28665,786,2024-06-24,2024-07-24,1589.25,1277.23
28666,786,2024-07-24,2024-07-24,1589.25,1589.25
28667,786,2024-08-23,2024-08-23,1589.25,1589.25
28668,786,2024-09-22,2024-10-22,1589.25,1581.4
28669,787,2022-03-28,2022-04-07,2119.65,1930.14
28670,787,2022-04-27,2022-04-27,2119.65,2119.65
28671,787,2022-05-27,2022-05-27,2119.65,2119.65
28672,787,2022-06-26,2022-06-26,2119.65,2119.65
28673,787,2022-07-26,2022-08-05,2119.65,1078.63
28674,787,2022-08-25,2022-08-30,2119.65,2119.65
28675,787,2022-09-24,2022-09-29,2119.65,2119.65
28676,787,2022-10-24,2022-10-24,2119.65,2119.65
28677,787,2022-11-23,2022-12-23,2119.65,2091.2
28678,787,2022-12-23,2022-12-28,2119.65,2119.65
28679,787,2023-01-22,2023-01-22,2119.65,2119.65
28680,787,2023-02-21,2023-03-03,2119.65,1373.75
28681,787,2023-03-23,2023-03-23,2119.65,2119.65
28682,787,2023-04-22,2023-04-22,2119.65,2119.65
28683,787,2023-05-22,2023-06-21,2119.65,1469.53
28684,787,2023-06-21,2023-07-01,2119.65,1363.21
28685,787,2023-07-21,2023-07-26,2119.65,2119.65
28686,787,2023-08-20,2023-08-20,2119.65,2119.65
28687,787,2023-09-19,2023-09-19,2119.65,2119.65
28688,787,2023-10-19,2023-11-18,2119.65,1286.15
28689,787,2023-11-18,2023-11-18,2119.65,2119.65
28690,787,2023-12-18,2024-01-17,2119.65,1358.56
28691,787,2024-01-17,2024-01-17,2119.65,2119.65
28692,787,2024-02-16,2024-02-26,2119.65,1137.43
28693,787,2024-03-17,2024-04-16,2119.65,1289.77
28694,787,2024-04-16,2024-04-16,2119.65,2119.65
28695,787,2024-05-16,2024-06-15,2119.65,1801.94
28696,787,2024-06-15,2024-06-25,2119.65,1516.8
28697,787,2024-07-15,2024-08-14,2119.65,1853.01
28698,787,2024-08-14,2024-08-19,2119.65,2119.65
28699,787,2024-09-13,2024-09-23,2119.65,1735.09
28700,787,2024-10-13,2024-10-18,2119.65,2119.65
28701,787,2024-11-12,2024-11-17,2119.65,2119.65
28702,787,2024-12-12,2025-01-11,2119.65,1575.27
28703,787,2025-01-11,2025-02-10,2119.65,1332.21
28704,787,2025-02-10,2025-02-15,2119.65,2119.65
28705,787,2025-03-12,2025-04-11,2119.65,1732.55
28706,787,2025-04-11,2025-04-11,2119.65,2119.65
28707,787,2025-05-11,2025-06-10,2119.65,2041.98
28708,787,2025-06-10,2025-06-10,2119.65,2119.65
28709,787,2025-07-10,2025-08-09,2119.65,1984.5
28710,787,2025-08-09,2025-08-09,2119.65,2119.65
28711,787,2025-09-08,2025-09-08,2119.65,2119.65
28712,787,2025-10-08,2025-10-18,2119.65,1304.07
28713,787,2025-11-07,2025-11-07,2119.65,2119.65
28714,787,2025-12-07,2025-12-07,2119.65,2119.65
28715,787,2026-01-06,2026-02-05,2119.65,1556.11
28716,787,2026-02-05,2026-02-15,2119.65,1243.62
28717,787,2026-03-07,2026-03-07,2119.65,2119.65
28718,787,2026-04-06,2026-04-06,2119.65,2119.65
28719,787,2026-05-06,2026-06-05,2119.65,1638.76
28720,787,2026-06-05,2026-06-10,2119.65,2119.65
28721,787,2026-07-05,2026-08-04,2119.65,1563.96
28722,787,2026-08-04,2026-08-14,2119.65,1857.8
28723,787,2026-09-03,2026-10-03,2119.65,1294.78
28724,787,2026-10-03,2026-11-02,2119.65,2048.03
28725,787,2026-11-02,2026-11-02,2119.65,2119.65
28726,787,2026-12-02,2026-12-02,2119.65,2119.65
28727,787,2027-01-01,2027-01-01,2119.65,2119.65
28728,787,2027-01-31,2027-01-31,2119.65,2119.65
28729,788,2021-05-28,2021-06-07,8261.62,5064.28
28730,788,2021-06-27,2021-07-07,8261.62,4666.46
28731,788,2021-07-27,2021-07-27,8261.62,8261.62
28732,788,2021-08-26,2021-08-26,8261.62,8261.62
28733,788,2021-09-25,2021-09-25,8261.62,8261.62
28734,788,2021-10-25,2021-10-30,8261.62,8261.62
28735,788,2021-11-24,2021-11-29,8261.62,8261.62
28736,788,2021-12-24,2021-12-29,8261.62,8261.62
28737,788,2022-01-23,2022-01-23,8261.62,8261.62
28738,788,2022-02-22,2022-02-27,8261.62,8261.62
28739,788,2022-03-24,2022-03-29,8261.62,8261.62
28740,788,2022-04-23,2022-04-23,8261.62,8261.62
28741,788,2022-05-23,2022-05-23,8261.62,8261.62
28742,788,2022-06-22,2022-06-27,8261.62,8261.62
28743,788,2022-07-22,2022-08-21,8261.62,5531.48
28744,788,2022-08-21,2022-08-21,8261.62,8261.62
28745,788,2022-09-20,2022-09-20,8261.62,8261.62
28746,788,2022-10-20,2022-11-19,8261.62,7454.16
28747,788,2022-11-19,2022-11-29,8261.62,7754.63
28748,788,2022-12-19,2022-12-19,8261.62,8261.62
28749,788,2023-01-18,2023-01-18,8261.62,8261.62
28750,788,2023-02-17,2023-02-17,8261.62,8261.62
28751,788,2023-03-19,2023-03-19,8261.62,8261.62
28752,788,2023-04-18,2023-04-28,8261.62,5407.28
28753,789,2023-05-22,2023-05-22,17504.25,17504.25
28754,789,2023-06-21,2023-06-21,17504.25,17504.25
28755,789,2023-07-21,2023-08-20,17504.25,12064.47
28756,789,2023-08-20,2023-08-30,17504.25,10767.68
28757,789,2023-09-19,2023-09-24,17504.25,17504.25
28758,789,2023-10-19,2023-11-18,17504.25,15455.05
28759,789,2023-11-18,2023-11-23,17504.25,17504.25
28760,789,2023-12-18,2023-12-28,17504.25,16035.51
28761,789,2024-01-17,2024-01-17,17504.25,17504.25
28762,789,2024-02-16,2024-02-16,17504.25,17504.25
28763,789,2024-03-17,2024-03-17,17504.25,17504.25
28764,789,2024-04-16,2024-05-16,17504.25,15717.25
28765,790,2023-06-06,2023-06-06,5327.94,5327.94
28766,790,2023-07-06,2023-07-11,5327.94,5327.94
28767,790,2023-08-05,2023-08-05,5327.94,5327.94
28768,790,2023-09-04,2023-10-04,5327.94,4331.23
28769,790,2023-10-04,2023-10-14,5327.94,4720.17
28770,790,2023-11-03,2023-11-03,5327.94,5327.94
28771,790,2023-12-03,2023-12-03,5327.94,5327.94
28772,790,2024-01-02,2024-02-01,5327.94,4003.86
28773,790,2024-02-01,2024-02-11,5327.94,3492.66
28774,790,2024-03-02,2024-03-07,5327.94,5327.94
28775,790,2024-04-01,2024-04-01,5327.94,5327.94
28776,790,2024-05-01,2024-05-06,5327.94,5327.94
28777,790,2024-05-31,2024-06-10,5327.94,4532.91
28778,790,2024-06-30,2024-07-30,5327.94,4873.44
28779,790,2024-07-30,2024-08-29,5327.94,4235.03
28780,790,2024-08-29,2024-09-08,5327.94,3570.61
28781,790,2024-09-28,2024-09-28,5327.94,5327.94
28782,790,2024-10-28,2024-11-27,5327.94,4366.16
28783,790,2024-11-27,2024-11-27,5327.94,5327.94
28784,790,2024-12-27,2024-12-27,5327.94,5327.94
28785,790,2025-01-26,2025-01-26,5327.94,5327.94
28786,790,2025-02-25,2025-03-02,5327.94,5327.94
28787,790,2025-03-27,2025-03-27,5327.94,5327.94
28788,790,2025-04-26,2025-05-01,5327.94,5327.94
28789,790,2025-05-26,2025-06-25,5327.94,4435.95
28790,790,2025-06-25,2025-07-25,5327.94,3927.22
28791,790,2025-07-25,2025-07-25,5327.94,5327.94
28792,790,2025-08-24,2025-08-29,5327.94,5327.94
28793,790,2025-09-23,2025-10-23,5327.94,5293.73
28794,790,2025-10-23,2025-11-22,5327.94,3868.76
28795,790,2025-11-22,2025-12-22,5327.94,4776.78
28796,790,2025-12-22,2026-01-01,5327.94,5311.06
28797,790,2026-01-21,2026-01-31,5327.94,4040.66
28798,790,2026-02-20,2026-02-25,5327.94,5327.94
28799,790,2026-03-22,2026-03-22,5327.94,5327.94
28800,790,2026-04-21,2026-05-21,5327.94,3767.56
28801,790,2026-05-21,2026-05-21,5327.94,5327.94
28802,790,2026-06-20,2026-06-20,5327.94,5327.94
28803,790,2026-07-20,2026-07-30,5327.94,3531.27
28804,790,2026-08-19,2026-09-18,5327.94,3438.06
28805,790,2026-09-18,2026-10-18,5327.94,3537.83
28806,790,2026-10-18,2026-10-28,5327.94,3023.79
28807,790,2026-11-17,2026-11-17,5327.94,5327.94
28808,790,2026-12-17,2026-12-17,5327.94,5327.94
28809,790,2027-01-16,2027-02-15,5327.94,4156.52
28810,790,2027-02-15,2027-03-17,5327.94,3831.39
28811,790,2027-03-17,2027-03-17,5327.94,5327.94
28812,790,2027-04-16,2027-05-16,5327.94,3548.91
28813,791,2022-03-28,2022-04-27,3487.52,1833.84
28814,791,2022-04-27,2022-05-07,3487.52,2233.38
28815,791,2022-05-27,2022-05-27,3487.52,3487.52
28816,791,2022-06-26,2022-07-01,3487.52,3487.52
28817,791,2022-07-26,2022-07-31,3487.52,3487.52
28818,791,2022-08-25,2022-09-04,3487.52,2480.53
28819,791,2022-09-24,2022-09-29,3487.52,3487.52
28820,791,2022-10-24,2022-11-23,3487.52,2086.76
28821,791,2022-11-23,2022-12-03,3487.52,2404.77
28822,791,2022-12-23,2022-12-23,3487.52,3487.52
28823,791,2023-01-22,2023-01-22,3487.52,3487.52
28824,791,2023-02-21,2023-03-03,3487.52,3389.27
28825,791,2023-03-23,2023-03-28,3487.52,3487.52
28826,791,2023-04-22,2023-05-22,3487.52,2554.2
28827,791,2023-05-22,2023-05-22,3487.52,3487.52
28828,791,2023-06-21,2023-07-21,3487.52,2578.48
28829,791,2023-07-21,2023-08-20,3487.52,2845.23
28830,791,2023-08-20,2023-08-20,3487.52,3487.52
28831,791,2023-09-19,2023-09-19,3487.52,3487.52
28832,791,2023-10-19,2023-10-19,3487.52,3487.52
28833,791,2023-11-18,2023-11-28,3487.52,2995.95
28834,791,2023-12-18,2023-12-18,3487.52,3487.52
28835,791,2024-01-17,2024-01-17,3487.52,3487.52
28836,791,2024-02-16,2024-02-16,3487.52,3487.52
28837,791,2024-03-17,2024-03-17,3487.52,3487.52
28838,791,2024-04-16,2024-05-16,3487.52,2189.33
28839,791,2024-05-16,2024-05-26,3487.52,3168.41
28840,791,2024-06-15,2024-07-15,3487.52,2469.54
28841,791,2024-07-15,2024-07-15,3487.52,3487.52
28842,791,2024-08-14,2024-08-19,3487.52,3487.52
28843,791,2024-09-13,2024-09-13,3487.52,3487.52
28844,791,2024-10-13,2024-10-13,3487.52,3487.52
28845,791,2024-11-12,2024-11-12,3487.52,3487.52
28846,791,2024-12-12,2024-12-12,3487.52,3487.52
28847,791,2025-01-11,2025-01-16,3487.52,3487.52
28848,791,2025-02-10,2025-02-10,3487.52,3487.52
28849,791,2025-03-12,2025-03-22,3487.52,2336.98
28850,791,2025-04-11,2025-04-11,3487.52,3487.52
28851,791,2025-05-11,2025-05-21,3487.52,3081.61
28852,791,2025-06-10,2025-06-10,3487.52,3487.52
28853,791,2025-07-10,2025-07-20,3487.52,2963.15
28854,791,2025-08-09,2025-08-14,3487.52,3487.52
28855,791,2025-09-08,2025-09-08,3487.52,3487.52
28856,791,2025-10-08,2025-11-07,3487.52,2959.66
28857,791,2025-11-07,2025-12-07,3487.52,3471.64
28858,791,2025-12-07,2025-12-07,3487.52,3487.52
28859,791,2026-01-06,2026-02-05,3487.52,2635.26
28860,791,2026-02-05,2026-02-05,3487.52,3487.52
28861,792,2022-10-28,2022-11-27,2321.17,1468.33
28862,792,2022-11-27,2022-11-27,2321.17,2321.17
28863,792,2022-12-27,2023-01-06,2321.17,1966.76
28864,792,2023-01-26,2023-01-26,2321.17,2321.17
28865,792,2023-02-25,2023-02-25,2321.17,2321.17
28866,792,2023-03-27,2023-03-27,2321.17,2321.17
28867,792,2023-04-26,2023-05-26,2321.17,1363.1
28868,792,2023-05-26,2023-06-25,2321.17,2204.88
28869,792,2023-06-25,2023-06-25,2321.17,2321.17
28870,792,2023-07-25,2023-08-24,2321.17,1964.01
28871,792,2023-08-24,2023-08-29,2321.17,2321.17
28872,792,2023-09-23,2023-09-28,2321.17,2321.17
28873,792,2023-10-23,2023-10-23,2321.17,2321.17
28874,792,2023-11-22,2023-12-22,2321.17,1925.67
28875,792,2023-12-22,2024-01-01,2321.17,1505.75
28876,792,2024-01-21,2024-01-31,2321.17,1390.81
28877,792,2024-02-20,2024-02-20,2321.17,2321.17
28878,792,2024-03-21,2024-03-21,2321.17,2321.17
28879,792,2024-04-20,2024-04-20,2321.17,2321.17
28880,792,2024-05-20,2024-05-25,2321.17,2321.17
28881,792,2024-06-19,2024-06-19,2321.17,2321.17
28882,792,2024-07-19,2024-07-29,2321.17,1699.96
28883,792,2024-08-18,2024-09-17,2321.17,1545.77
28884,792,2024-09-17,2024-09-17,2321.17,2321.17
28885,792,2024-10-17,2024-11-16,2321.17,1412.6
28886,792,2024-11-16,2024-11-16,2321.17,2321.17
28887,792,2024-12-16,2024-12-16,2321.17,2321.17
28888,792,2025-01-15,2025-01-15,2321.17,2321.17
28889,792,2025-02-14,2025-02-14,2321.17,2321.17
28890,792,2025-03-16,2025-03-16,2321.17,2321.17
28891,792,2025-04-15,2025-04-20,2321.17,2321.17
28892,792,2025-05-15,2025-05-20,2321.17,2321.17
28893,792,2025-06-14,2025-06-14,2321.17,2321.17
28894,792,2025-07-14,2025-08-13,2321.17,1679.94
28895,792,2025-08-13,2025-08-18,2321.17,2321.17
28896,792,2025-09-12,2025-09-17,2321.17,2321.17
28897,792,2025-10-12,2025-10-17,2321.17,2321.17
28898,792,2025-11-11,2025-11-11,2321.17,2321.17
28899,792,2025-12-11,2025-12-11,2321.17,2321.17
28900,792,2026-01-10,2026-02-09,2321.17,2073.98
28901,792,2026-02-09,2026-02-09,2321.17,2321.17
28902,792,2026-03-11,2026-03-16,2321.17,2321.17
28903,792,2026-04-10,2026-04-10,2321.17,2321.17
28904,792,2026-05-10,2026-05-20,2321.17,2151.96
28905,792,2026-06-09,2026-06-09,2321.17,2321.17
28906,792,2026-07-09,2026-07-09,2321.17,2321.17
28907,792,2026-08-08,2026-08-08,2321.17,2321.17
28908,792,2026-09-07,2026-10-07,2321.17,1241.36
28909,793,2021-02-15,2021-02-15,1662.73,1662.73
28910,793,2021-03-17,2021-04-16,1662.73,1369.3
28911,793,2021-04-16,2021-04-21,1662.73,1662.73
28912,793,2021-05-16,2021-05-26,1662.73,907.98
28913,793,2021-06-15,2021-06-15,1662.73,1662.73
28914,793,2021-07-15,2021-07-20,1662.73,1662.73
28915,793,2021-08-14,2021-08-19,1662.73,1662.73
28916,793,2021-09-13,2021-09-13,1662.73,1662.73
28917,793,2021-10-13,2021-11-12,1662.73,1575.8
28918,793,2021-11-12,2021-12-12,1662.73,982.95
28919,793,2021-12-12,2021-12-22,1662.73,856.18
28920,793,2022-01-11,2022-01-16,1662.73,1662.73
28921,793,2022-02-10,2022-02-10,1662.73,1662.73
28922,793,2022-03-12,2022-04-11,1662.73,1655.48
28923,793,2022-04-11,2022-04-21,1662.73,860.65
28924,793,2022-05-11,2022-05-11,1662.73,1662.73
28925,793,2022-06-10,2022-06-15,1662.73,1662.73
28926,793,2022-07-10,2022-07-15,1662.73,1662.73
28927,793,2022-08-09,2022-09-08,1662.73,1645.56
28928,793,2022-09-08,2022-09-18,1662.73,1465.65
28929,793,2022-10-08,2022-11-07,1662.73,1058.28
28930,793,2022-11-07,2022-11-07,1662.73,1662.73
28931,793,2022-12-07,2023-01-06,1662.73,906.27
28932,793,2023-01-06,2023-01-06,1662.73,1662.73
28933,793,2023-02-05,2023-02-05,1662.73,1662.73
28934,793,2023-03-07,2023-03-07,1662.73,1662.73
28935,793,2023-04-06,2023-04-06,1662.73,1662.73
28936,793,2023-05-06,2023-05-06,1662.73,1662.73
28937,793,2023-06-05,2023-06-10,1662.73,1662.73
28938,793,2023-07-05,2023-07-10,1662.73,1662.73
28939,793,2023-08-04,2023-08-14,1662.73,1377.1
28940,793,2023-09-03,2023-09-03,1662.73,1662.73
28941,793,2023-10-03,2023-11-02,1662.73,873.28
28942,793,2023-11-02,2023-11-02,1662.73,1662.73
28943,793,2023-12-02,2023-12-02,1662.73,1662.73
28944,793,2024-01-01,2024-01-01,1662.73,1662.73
28945,793,2024-01-31,2024-02-05,1662.73,1662.73
28946,793,2024-03-01,2024-03-11,1662.73,1140.4
28947,793,2024-03-31,2024-03-31,1662.73,1662.73
28948,793,2024-04-30,2024-04-30,1662.73,1662.73
28949,793,2024-05-30,2024-05-30,1662.73,1662.73
